ANP,SECTOR,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,PROCEDENCIA,EDAD,FECHA,VISITAS_E1,VISITAS_E2A3,VISITAS_E3A30,FECHA_CORTE
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,LOCAL,MENOR,20220831,4936,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,LOCAL,MENOR,20220930,896,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,LOCAL,MENOR,20221031,1268,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,LOCAL,MENOR,20221130,802,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,LOCAL,MENOR,20221231,854,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,LOCAL,MENOR,20230131,691,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,LOCAL,MENOR,20230228,750,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,LOCAL,MENOR,20230331,822,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,LOCAL,MENOR,20230430,501,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,LOCAL,MENOR,20230531,276,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,LOCAL,MENOR,20230630,461,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,LOCAL,MENOR,20230731,1031,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,LOCAL,MENOR,20230831,1081,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,LOCAL,MENOR,20230930,917,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,LOCAL,MENOR,20231031,1760,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,LOCAL,MENOR,20231130,1333,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,ADULTO,20220131,8964,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,ADULTO,20220228,6411,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,ADULTO,20220331,3229,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,ADULTO,20220430,5550,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,ADULTO,20220531,3326,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,ADULTO,20220630,4000,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,ADULTO,20220731,10100,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,ADULTO,20220831,7010,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,ADULTO,20220930,3881,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,ADULTO,20221031,5970,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,ADULTO,20221130,3719,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,ADULTO,20221231,2857,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,ADULTO,20230131,5522,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,ADULTO,20230228,4228,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,ADULTO,20230331,2806,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,ADULTO,20230430,5083,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,ADULTO,20230531,2882,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,ADULTO,20230630,5774,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,ADULTO,20230731,10655,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,ADULTO,20230831,7643,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,ADULTO,20230930,4286,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,ADULTO,20231031,4691,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,ADULTO,20231130,2962,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,ADULTO MAYOR,20220131,220,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,ADULTO MAYOR,20220228,9,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,ADULTO MAYOR,20220331,8,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,ADULTO MAYOR,20220531,2,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,ADULTO MAYOR,20220630,95,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,ADULTO MAYOR,20220731,530,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,ADULTO MAYOR,20220831,204,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,ADULTO MAYOR,20220930,179,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,ADULTO MAYOR,20221031,262,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,ADULTO MAYOR,20221130,67,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,ADULTO MAYOR,20221231,54,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,ADULTO MAYOR,20230228,66,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,ADULTO MAYOR,20230331,8,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,ADULTO MAYOR,20230430,89,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,ADULTO MAYOR,20230531,74,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,ADULTO MAYOR,20230630,8,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,ADULTO MAYOR,20230731,609,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,ADULTO MAYOR,20230831,85,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,ADULTO MAYOR,20230930,204,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,ADULTO MAYOR,20231031,63,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,ADULTO MAYOR,20231130,116,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,INFANTE,20220131,10,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,INFANTE,20220228,23,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,INFANTE,20220331,4,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,INFANTE,20220630,4,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,INFANTE,20220731,310,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,INFANTE,20220831,162,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,INFANTE,20220930,91,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,INFANTE,20221031,230,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,INFANTE,20221130,80,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,INFANTE,20221231,37,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,INFANTE,20230131,10,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,INFANTE,20230228,2,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,INFANTE,20230331,6,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,INFANTE,20230430,23,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,INFANTE,20230531,21,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,INFANTE,20230630,8,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,INFANTE,20230731,593,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,INFANTE,20230831,39,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,INFANTE,20230930,114,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,INFANTE,20231031,10,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,INFANTE,20231130,95,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,MENOR,20220131,1363,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,MENOR,20220228,760,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,MENOR,20220331,449,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,MENOR,20220430,92,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,MENOR,20220531,498,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,MENOR,20220630,929,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,MENOR,20220731,1785,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,MENOR,20220831,1167,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,MENOR,20220930,792,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,MENOR,20221031,1078,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,MENOR,20221130,826,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,MENOR,20221231,814,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,MENOR,20230131,852,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,MENOR,20230228,864,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,MENOR,20230331,488,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,MENOR,20230430,533,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,MENOR,20230531,576,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,MENOR,20230630,767,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,MENOR,20230731,1077,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,MENOR,20230831,994,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,MENOR,20230930,681,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,MENOR,20231031,1000,0,0,20240527
PN de Tingo María,Cueva de las Lechuzas,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,MENOR,20231130,779,0,0,20240527
PN de Tingo María,Quinceañera,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,EXTRANJERO,ADULTO,20220131,2,0,0,20240527
PN de Tingo María,Quinceañera,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,EXTRANJERO,ADULTO,20220228,1,0,0,20240527
PN de Tingo María,Quinceañera,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,EXTRANJERO,ADULTO,20220731,2,0,0,20240527
PN de Tingo María,Quinceañera,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,EXTRANJERO,ADULTO,20220831,2,0,0,20240527
PN de Tingo María,Quinceañera,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,EXTRANJERO,ADULTO,20221031,2,0,0,20240527
PN de Tingo María,Quinceañera,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,EXTRANJERO,ADULTO,20230131,35,0,0,20240527
PN de Tingo María,Quinceañera,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,EXTRANJERO,ADULTO,20230831,2,0,0,20240527
PN de Tingo María,Quinceañera,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,EXTRANJERO,MENOR,20221231,4,0,0,20240527
PN de Tingo María,Quinceañera,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,EXTRANJERO,MENOR,20230131,6,0,0,20240527
PN de Tingo María,Quinceañera,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,LOCAL,ADULTO,20220131,48,0,0,20240527
PN de Tingo María,Quinceañera,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,LOCAL,ADULTO,20220228,28,0,0,20240527
PN de Tingo María,Quinceañera,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,LOCAL,ADULTO,20220331,16,0,0,20240527
PN de Tingo María,Quinceañera,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,LOCAL,ADULTO,20220430,26,0,0,20240527
PN de Tingo María,Quinceañera,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,LOCAL,ADULTO,20220531,24,0,0,20240527
PN de Tingo María,Quinceañera,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,LOCAL,ADULTO,20220630,52,0,0,20240527
PN de Tingo María,Quinceañera,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,LOCAL,ADULTO,20220731,49,0,0,20240527
PN de Tingo María,Quinceañera,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,LOCAL,ADULTO,20220831,24,0,0,20240527
PN de Tingo María,Quinceañera,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,LOCAL,ADULTO,20220930,26,0,0,20240527
PN de Tingo María,Quinceañera,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,LOCAL,ADULTO,20221031,36,0,0,20240527
PN de Tingo María,Quinceañera,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,LOCAL,ADULTO,20221130,15,0,0,20240527
PN de Tingo María,Quinceañera,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,LOCAL,ADULTO,20221231,38,0,0,20240527
PN de Tingo María,Quinceañera,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,LOCAL,ADULTO,20230131,3960,0,0,20240527
PN de Tingo María,Quinceañera,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,LOCAL,ADULTO,20230228,11,0,0,20240527
PN de Tingo María,Quinceañera,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,LOCAL,ADULTO,20230331,8,0,0,20240527
PN de Tingo María,Quinceañera,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,LOCAL,ADULTO,20230430,54,0,0,20240527
PN de Tingo María,Quinceañera,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,LOCAL,ADULTO,20230531,21,0,0,20240527
PN de Tingo María,Quinceañera,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,LOCAL,ADULTO,20230630,32,0,0,20240527
PN de Tingo María,Quinceañera,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,LOCAL,ADULTO,20230731,197,0,0,20240527
PN de Tingo María,Quinceañera,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,LOCAL,ADULTO,20230831,60,0,0,20240527
PN de Tingo María,Quinceañera,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,LOCAL,ADULTO,20230930,34,0,0,20240527
PN de Tingo María,Quinceañera,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,LOCAL,ADULTO,20231031,7,0,0,20240527
PN de Tingo María,Quinceañera,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,LOCAL,ADULTO,20231130,53,0,0,20240527
PN de Tingo María,Quinceañera,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,LOCAL,ADULTO MAYOR,20220228,3,0,0,20240527
PN de Tingo María,Quinceañera,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,LOCAL,ADULTO MAYOR,20220731,1,0,0,20240527
PN de Tingo María,Quinceañera,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,LOCAL,ADULTO MAYOR,20220831,6,0,0,20240527
PN de Tingo María,Quinceañera,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,LOCAL,INFANTE,20220731,1,0,0,20240527
PN de Tingo María,Quinceañera,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,LOCAL,MENOR,20220131,13,0,0,20240527
PN de Tingo María,Quinceañera,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,LOCAL,MENOR,20220228,5,0,0,20240527
PN de Tingo María,Quinceañera,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,LOCAL,MENOR,20220331,1,0,0,20240527
PN de Tingo María,Quinceañera,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,LOCAL,MENOR,20220430,1,0,0,20240527
PN de Tingo María,Quinceañera,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,LOCAL,MENOR,20220531,2,0,0,20240527
PN de Tingo María,Quinceañera,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,LOCAL,MENOR,20220630,11,0,0,20240527
PN de Tingo María,Quinceañera,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,LOCAL,MENOR,20220731,14,0,0,20240527
PN de Tingo María,Quinceañera,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,LOCAL,MENOR,20220831,3,0,0,20240527
PN de Tingo María,Quinceañera,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,LOCAL,MENOR,20221130,6,0,0,20240527
PN de Tingo María,Quinceañera,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,LOCAL,MENOR,20230131,691,0,0,20240527
PN de Tingo María,Quinceañera,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,LOCAL,MENOR,20230731,5,0,0,20240527
PN de Tingo María,Quinceañera,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,LOCAL,MENOR,20230930,2,0,0,20240527
PN de Tingo María,Quinceañera,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,ADULTO,20220131,145,0,0,20240527
PN de Tingo María,Quinceañera,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,ADULTO,20220228,100,0,0,20240527
PN de Tingo María,Quinceañera,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,ADULTO,20220331,64,0,0,20240527
PN de Tingo María,Quinceañera,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,ADULTO,20220430,92,0,0,20240527
PN de Tingo María,Quinceañera,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,ADULTO,20220531,84,0,0,20240527
PN de Tingo María,Quinceañera,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,ADULTO,20220630,123,0,0,20240527
PN de Tingo María,Quinceañera,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,ADULTO,20220731,159,0,0,20240527
PN de Tingo María,Quinceañera,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,ADULTO,20220831,189,0,0,20240527
PN de Tingo María,Quinceañera,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,ADULTO,20220930,76,0,0,20240527
PN de Tingo María,Quinceañera,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,ADULTO,20221031,113,0,0,20240527
PN de Tingo María,Quinceañera,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,ADULTO,20221130,104,0,0,20240527
PN de Tingo María,Quinceañera,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,ADULTO,20221231,43,0,0,20240527
PN de Tingo María,Quinceañera,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,100606,NACIONAL,ADULTO,20230131,28,0,0,20240527
